source_application_number,source_invention_title,source_ipc_number,source_application_date,source_register_status,source_final_disposal,source_right_holder,citation_record_index,citation_direction,cited_application_number,citing_application_number,citing_invention_title,citing_applicant_name,citation_date,citation_category,is_self_citation_estimated,parse_type,http_status_code,request_ok,request_url
1020240181422,"병렬 소켓 작동과 함께 능동형 열 인터포저(ATI) 또는 수동형 인터포저를 사용하는 테스트 장치, 및 통합 테스트 셀을 구성하는 방법",G01R 31/28,2024-12-09,거절,거절,어드반테스트 테스트 솔루션스 인코포레이티드,1,BACKWARD_CITATION_ESTIMATED,1020240181422,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240181422&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240198369,"물류 처리 시스템, 물류 처리 관리 시스템 및 그의 동작 방법",G06Q 10/08|G06Q 10/10|G06Q 10/0633|G06T 19/00|B65G 47/64|G06K 19/06|G06K 7/10|G01G 19/62|B25J 11/00|B25J 9/16,2024-12-27,거절,거절,주식회사 테스프,1,BACKWARD_CITATION_ESTIMATED,1020240198369,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240198369&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020250001226,서셉터 어셈블리 및 화학기상증착장치,C30B 25/12|C30B 25/10|C30B 25/14|C30B 29/36|C23C 16/458|C23C 16/54,2025-01-04,거절,거절,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020250001226,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020250001226&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020067027851,아날로그 디지털 변환 방법 및 아날로그 디지털 변환 장치,H03M 1/12,2004-10-14,포기,포기,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020067027851,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020067027851&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020120027715,"메모리 리페어 해석 장치, 메모리 리페어 해석 방법 및 시험 장치",G11C 29/00,2012-03-19,포기,포기,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020120027715,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020120027715&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170055484,DCT 시스템의 변속 제어 장치 및 방법,F16H 61/04|F16H 61/688|F16H 59/46|F16H 59/44,2017-04-28,거절,거절,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020170055484,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170055484&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170096717,진동 방지를 위한 검사 장치,H05K 13/08|G01N 21/88|H04N 23/50,2017-07-31,거절,거절,국립창원대학교 산학협력단|(주)테스트업,1,BACKWARD_CITATION_ESTIMATED,1020170096717,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170096717&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170147797,기판검사방법 및 기판처리장치,G02F 1/13|B65G 49/06,2017-11-08,소멸,소멸,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020170147797,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170147797&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170169446,헤드 램프 제습 장치 및 이를 포함하는 헤드 램프,F21S 45/33|B60Q 1/00|B60Q 1/04|F21W 102/10,2017-12-11,거절,거절,주식회사 테스비,1,BACKWARD_CITATION_ESTIMATED,1020170169446,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170169446&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020187023353,HUTC의 동결보존을 위한 조성물 및 방법,A01N 1/10,2017-01-06,소멸,소멸,"디퍼이 신테스 프로덕츠, 인코포레이티드",1,BACKWARD_CITATION_ESTIMATED,1020187023353,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020187023353&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020190040314,시일 기구 및 당해 시일 기구를 구비한 장치,F16J 15/3204|F16J 15/3248,2019-04-05,거절,거절,나부테스코 가부시키가이샤,1,BACKWARD_CITATION_ESTIMATED,1020190040314,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020190040314&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020190090597,확장 링의 제조 및 사용을 위한 시스템 및 방법,A61F 2/844|A61F 2/848|A61F 2/90|A61F 2/915,2019-07-26,취하,취하,"디퍼이 신테스 프로덕츠, 인코포레이티드",1,BACKWARD_CITATION_ESTIMATED,1020190090597,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020190090597&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020190115567,형상화된 와이어를 갖는 스텐트,A61F 2/915|A61F 2/844,2019-09-19,거절,거절,"디퍼이 신테스 프로덕츠, 인코포레이티드",1,BACKWARD_CITATION_ESTIMATED,1020190115567,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020190115567&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020190127227,절첩식 동맥류 치료 장치 및 전달 방법,A61B 17/12|A61B 17/00,2019-10-14,취하,취하,"디퍼이 신테스 프로덕츠, 인코포레이티드",1,BACKWARD_CITATION_ESTIMATED,1020190127227,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020190127227&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020190171519,조종가능 로킹 카테터,A61M 25/01|A61M 25/00|A61B 17/00,2019-12-20,거절,거절,"디퍼이 신테스 프로덕츠, 인코포레이티드",1,BACKWARD_CITATION_ESTIMATED,1020190171519,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020190171519&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020190175009,재생에너지용 발전시스템의 고장 감지장치 및 방법,H02J 3/00|H02J 3/38|G06Q 50/06,2019-12-26,취하,취하,(주)온테스트,1,BACKWARD_CITATION_ESTIMATED,1020190175009,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020190175009&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020197007984,"체크 밸브, 고압 부품 및 고압 연료 펌프",F02M 59/46|F02M 61/16|F02M 61/20|F02M 63/00|F16J 15/34|F16K 15/02|F16K 15/04|F16F 1/04|F16F 1/12,2017-09-18,소멸,소멸,비테스코 테크놀러지스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020197007984,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020197007984&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020197014980,배기 가스 측정 장치를 위한 응축물 배출 시스템,F16T 1/20|F16T 1/45|F01N 3/00,2017-11-03,소멸,소멸,에이브이엘 에미션 테스트 시스템즈 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020197014980,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020197014980&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020197021368,밸브,F16K 39/02|F16K 31/06|F16K 27/02|F02B 37/16,2017-12-13,거절,거절,비테스코 테크놀러지스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020197021368,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020197021368&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
102020150001595,시험기 부정 방지 시스템,G08B 29/00|G01R 35/00|G08B 25/00,2015-03-13,소멸,소멸,주식회사 테스트원,1,BACKWARD_CITATION_ESTIMATED,102020150001595,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=102020150001595&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
102020190003460,큐브 멀티 펑션 보조배터리,H01M 50/209|H01M 10/46|H01M 10/48|H01M 10/42|H02J 7/00,2019-08-21,거절,거절,주식회사 테스이노베이션,1,BACKWARD_CITATION_ESTIMATED,102020190003460,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=102020190003460&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020217011301,저장된 에너지원을 갖고 충전 단자를 갖는 차량 전기 시스템,B60L 53/31|B60L 53/14|B60L 53/12|H02J 1/10,2019-08-27,거절,거절,비테스코 테크놀로지스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020217011301,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020217011301&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019900019705,컬러화상신호평가방법및그장치,G06T 7/00,1990-12-01,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019900019705,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019900019705&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019910000104,반도체메모리시험장치,G11C 29/56,1991-01-07,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019910000104,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019910000104&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019910003485,순서동작형논리회로디바이스,G05B 19/042|G01R 31/3185,1991-03-04,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019910003485,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019910003485&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019910009454,지연데이타설정회로및설정방법,G01R 31/319,1991-06-08,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019910009454,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019910009454&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019920001824,임의주소발생기능을 갖는 메모리 시험장치,G01R 31/3183|G11C 29/56,1992-02-08,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019920001824,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019920001824&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019930020384,메모리시험장치,G11C 29/56,1993-10-04,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019930020384,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019930020384&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019940022698,플래시메모리시험장치,G01R 31/28,1994-09-09,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019940022698,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019940022698&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019950018531,IC핸들러용디바이스반송장치및디바이스재검사방법,G01R 31/28,1995-06-30,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019950018531,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019950018531&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019950020282,액정디스플레이패널화질검사장치및액정디스플레이화상프리샘플링방법,G02F 1/13,1995-07-11,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019950020282,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019950020282&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019950020460,화질검사장치,G01N 21/88,1995-07-12,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019950020460,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019950020460&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019960006614,LCD 패널 화질검사 장치용 카메라 장치,G02F 1/13,1996-03-13,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019960006614,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019960006614&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019960702964,디바이스 외관검사용 조명기 및 이 조명기를 사용한디바이스외관자동검사장치,H05K 13/08|G01N 21/88,1995-10-05,거절,거절,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019960702964,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019960702964&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019970000878,반도체 시험 장치,G01R 31/28,1997-01-14,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019970000878,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019970000878&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019970040024,플래시메모리시험장치,G11C 29/52|G11C 29/56,1997-08-22,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019970040024,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019970040024&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019970058284,직선 구동 장치의 커버 구조체,F16H 25/22|F16H 25/24|B23Q 1/58|B23Q 11/08|F16K 1/226|F16K 31/44,1997-11-06,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019970058284,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019970058284&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019970059594,반도체디바이스시험장치,G01R 31/28|G01R 1/18|G01R 31/3167,1997-11-13,거절,거절,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019970059594,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019970059594&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019970701974,반도체디바이스시험장치,G01R 31/28,1996-07-24,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019970701974,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019970701974&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019980023334,CMOS회로용소비전류밸런스회로,H03K 19/003|H03K 19/0948|H03K 5/135,1998-06-22,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019980023334,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019980023334&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019980704537,메모리시험장치용불량해석메모리,G11C 29/00|G01R 31/28,1997-10-29,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019980704537,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019980704537&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019980705034,집적회로디바이스시험장치,G01R 31/319,1997-11-13,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019980705034,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019980705034&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019980709544,"흡착물검지장치,그장치를쓴흡착물검지방법,그장치를쓴위치어긋남검지방법,및그장치를쓴청소방법",H05K 13/04|H05K 13/08,1997-05-28,거절,거절,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019980709544,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019980709544&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019990020390,전자빔 노출 장치에 사용되는 전자총,H01J 29/48,1999-06-03,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019990020390,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019990020390&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019990023203,"대전이 감소된, 전자빔 노출 장치의 정전 편향기",G03F 7/20,1999-06-21,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019990023203,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019990023203&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019990030748,이동하는 열차 바퀴들상의 회전테의 상태를 자동 평가하기 위한 장치,B61K 13/00,1999-07-28,거절,거절,"파텐테스 탈고, 에스.에이.|콘세호 수페리오르 데 인베스티가시오네스 시엔티피카스",1,BACKWARD_CITATION_ESTIMATED,1019990030748,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019990030748&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019990040102,전자 빔 테스터 및 전자 빔 테스터 설정 방법,G01R 31/24,1999-09-17,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019990040102,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019990040102&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019997012592,전자빔 노출 방법 및 전자빔 노출 장치,H01J 37/147,1999-05-11,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019997012592,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019997012592&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020000016494,접점 구조물의 패키징 및 상호접속부,H01R 13/24|H01R 4/04|G01R 1/067|G01R 3/00,2000-03-30,거절,거절,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020000016494,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020000016494&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020000017509,이벤트에 기초한 테스트 시스템의 스케일링 로직,G01R 31/3183|G01R 31/319,2000-04-04,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020000017509,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020000017509&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020000058804,주파수 에러에 대응하는 상관값의 계산장치 및 방법과 상관값의 계산 프로그램이 내장된 기록매체,H04B 1/709,2000-10-06,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020000058804,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020000058804&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020007006421,관통 개구가 구비된 금속 박 및 벌집체,F01N 3/28,1998-12-08,소멸,소멸,비테스코 테크놀로지스 로마르 페어발퉁스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020007006421,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020007006421&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020007007549,상류에 제수기를 가지는 가열 가능한 촉매 컨버터 장치,B01D 53/94,1999-01-07,취하,취하,비테스코 테크놀로지스 로마르 페어발퉁스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020007007549,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020007007549&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020010001717,엔진 정지후 부압을 이용한 연료시스템 누설감지 방법,G01M 3/32|B60K 15/03|F02M 37/00,2001-01-12,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020010001717,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020010001717&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020010022867,자동차의 성애제거제 자동분무장치,B60S 1/02|B60S 1/48|B60S 1/50|B60S 1/52|B60S 1/08,2001-04-27,거절,거절,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020010022867,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020010022867&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020010025507,방향 지시 등 제어 장치,B60Q 11/00|B60Q 1/34,2001-05-10,거절,거절,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020010025507,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020010025507&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020010028947,운전 성향에 따른 자동 변속 장치 및 방법,F16H 61/02|F16H 61/04|F16H 59/00,2001-05-25,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020010028947,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020010028947&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020010030416,사상 기반 테스트 시스템에서 메모리 테스트를 위한모듈러 아키텍쳐,G01R 31/319,2001-05-31,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020010030416,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020010030416&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020017016714,계 분포 측정 방법 및 장치,G01R 29/08,2001-04-19,소멸,소멸,"미니스터 포 퍼블릭 매니지먼트, 홈 애퍼스, 포스츠 앤드 텔레커뮤니케이션즈|주식회사 아도반테스토",1,BACKWARD_CITATION_ESTIMATED,1020017016714,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020017016714&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020020087877,자동 변속기의 변속 제어 방법,F16H 61/04|F16H 59/18|F16H 59/38,2002-12-31,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020020087877,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020020087877&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020027006788,커넥터,H01R 13/631,2000-05-24,소멸,소멸,주식회사 아도반테스토|티이 커넥티비티 재팬 지.케이.,1,BACKWARD_CITATION_ESTIMATED,1020027006788,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020027006788&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020030087420,액티브 매트릭스 기판의 검사방법 및 장치,G02F 1/13,2003-12-04,소멸,소멸,윈테스트 가부시키가이샤,1,BACKWARD_CITATION_ESTIMATED,1020030087420,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020030087420&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
